EPA_US
15.9325056
21.2433408
26.554176
31.8650112
37.1758464
42.4866816
44.7397632
46.8319104
50.694336
53.108352
54.0739584
56.0051712
56.4879744
57.2926464
58.0973184
57.936384
58.0973184
58.2582528
57.936384
57.4535808
57.936384
57.936384
57.2926464
57.131712
56.9707776
56.6489088
56.6489088
56.6489088
56.6489088
56.6489088
56.6489088
56.32704
56.4879744
56.6489088
57.131712
56.6489088
56.32704
56.32704
56.32704
56.0051712
55.6833024
55.522368
53.913024
51.499008
48.4412544
45.061632
41.038272
36.21024
31.8650112
26.554176
21.2433408
16.5762432
11.5872768
6.437376
1.609344
0
0
0
0
0
0
1.9312128
5.632704
8.851392
10.460736
13.679424
15.4497024
16.898112
19.1511936
22.530816
25.749504
28.4853888
30.577536
32.3478144
33.796224
35.405568
37.014912
38.3023872
39.428928
40.0726656
40.2336
40.2336
40.2336
40.2336
40.2336
40.2336
41.1992064
41.5210752
41.842944
41.1992064
40.5554688
40.2336
40.2336
40.2336
39.2679936
37.1758464
31.8650112
26.554176
21.2433408
15.9325056
10.6216704
5.3108352
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5.3108352
10.6216704
15.9325056
20.921472
23.4964224
25.749504
27.358848
27.358848
27.358848
28.16352
28.4853888
28.4853888
28.16352
27.358848
27.1979136
26.7151104
27.358848
27.5197824
27.358848
26.7151104
26.554176
26.554176
26.7151104
27.358848
28.3244544
29.772864
30.8994048
32.5087488
33.796224
33.9571584
34.1180928
34.7618304
35.405568
36.0493056
36.21024
36.21024
36.21024
36.5321088
38.1414528
40.3945344
41.842944
42.647616
43.452288
42.0038784
36.6930432
31.382208
26.0713728
20.7605376
15.4497024
10.1388672
4.828032
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3.218688
7.242048
12.5528832
16.4153088
20.1168
22.530816
24.6229632
28.16352
31.5431424
33.796224
35.7274368
37.4977152
39.428928
40.7164032
41.1992064
41.842944
42.0038784
42.1648128
42.1648128
42.4866816
42.647616
42.647616
41.842944
41.038272
37.9805184
34.4399616
29.772864
26.3932416
23.335488
18.6683904
14.0012928
9.3341952
5.632704
3.218688
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2.2530816
5.3108352
7.0811136
10.460736
14.8059648
18.1855872
21.726144
23.4964224
26.3932416
26.8760448
26.554176
26.554176
29.2900608
30.8994048
32.3478144
34.600896
36.21024
36.21024
35.5665024
36.5321088
37.4977152
37.819584
36.21024
34.7618304
32.991552
28.968192
24.14016
19.312128
14.484096
9.9779328
7.242048
4.828032
3.3796224
0.804672
0.804672
5.1499008
10.460736
15.4497024
20.1168
22.530816
25.749504
28.968192
31.5431424
34.600896
37.1758464
39.428928
41.038272
42.647616
43.6132224
44.4178944
44.9006976
45.5444352
46.0272384
46.0272384
45.5444352
45.3835008
45.061632
44.25696
43.1304192
41.038272
37.819584
34.600896
30.577536
26.554176
23.9792256
20.1168
15.1278336
9.9779328
4.828032
2.414016
2.414016
0.804672
0
4.828032
10.1388672
15.4497024
20.7605376
25.4276352
28.16352
29.6119296
31.382208
33.3134208
35.405568
37.3367808
40.2336
42.647616
44.25696
45.061632
45.5444352
46.5100416
46.5100416
46.5100416
46.3491072
45.866304
45.5444352
45.5444352
45.5444352
45.3835008
44.4178944
44.25696
44.25696
44.25696
44.25696
44.25696
44.25696
44.4178944
45.061632
45.866304
48.28032
49.889664
51.499008
53.108352
53.108352
54.0739584
54.717696
55.2004992
55.0395648
54.717696
54.717696
54.5567616
54.0739584
53.2692864
53.108352
52.30368
51.499008
51.3380736
50.8552704
50.694336
49.2459264
48.28032
48.1193856
48.1193856
48.1193856
48.1193856
47.6365824
47.475648
47.475648
47.1537792
46.5100416
45.3835008
44.5788288
43.452288
41.038272
38.1414528
35.405568
32.991552
30.8994048
30.8994048
32.3478144
33.6352896
34.4399616
35.405568
36.3711744
37.3367808
38.624256
40.2336
41.842944
42.8085504
42.8085504
43.1304192
43.452288
43.7741568
44.7397632
45.2225664
46.3491072
46.5100416
46.670976
46.8319104
46.670976
45.2225664
44.25696
43.452288
41.5210752
40.2336
39.428928
39.9117312
40.3945344
41.038272
41.3601408
42.1648128
43.2913536
44.25696
44.7397632
45.7053696
46.670976
46.9928448
46.8319104
46.670976
46.5100416
45.866304
45.2225664
45.061632
45.061632
44.4178944
43.7741568
42.8085504
43.452288
44.25696
44.7397632
45.061632
44.7397632
45.061632
45.061632
45.061632
44.5788288
44.0960256
43.2913536
42.8085504
42.647616
42.647616
42.647616
42.3257472
42.1648128
42.1648128
41.6820096
41.1992064
41.1992064
41.6820096
41.5210752
41.038272
39.5898624
37.819584
35.7274368
34.7618304
34.7618304
34.9227648
36.3711744
37.6586496
38.624256
38.9461248
39.2679936
40.0726656
40.3945344
40.5554688
40.7164032
41.038272
40.5554688
40.2336
40.2336
40.2336
39.7507968
39.428928
39.1070592
39.1070592
39.428928
40.2336
40.2336
39.5898624
39.5898624
38.7851904
39.428928
40.3945344
41.1992064
40.3945344
38.624256
35.405568
32.3478144
27.1979136
21.8870784
16.5762432
11.265408
5.9545728
0.6437376
0
0
0
3.218688
8.5295232
13.8403584
19.1511936
24.4620288
28.16352
29.9337984
32.18688
33.9571584
35.405568
37.014912
39.428928
42.3257472
44.25696
45.2225664
45.7053696
45.866304
45.866304
45.866304
44.5788288
44.25696
43.7741568
43.1304192
42.647616
41.842944
41.3601408
40.5554688
38.624256
35.405568
34.600896
34.600896
35.0836992
36.21024
37.014912
36.6930432
36.6930432
37.014912
36.5321088
36.5321088
36.5321088
37.819584
38.624256
39.5898624
39.9117312
40.3945344
41.038272
41.1992064
41.038272
40.2336
38.7851904
38.1414528
37.3367808
36.8539776
36.21024
35.405568
34.7618304
32.991552
28.16352
22.8526848
17.5418496
12.2310144
6.9201792
1.609344
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1.9312128
6.437376
11.7482112
17.0590464
22.3698816
27.358848
29.772864
32.18688
35.0836992
37.014912
38.624256
39.9117312
41.1992064
42.647616
43.1304192
44.0960256
44.9006976
45.5444352
45.061632
44.25696
43.452288
43.452288
42.3257472
39.428928
36.21024
34.600896
33.1524864
28.968192
24.14016
19.7949312
17.8637184
17.0590464
16.09344
15.288768
14.6450304
14.0012928
13.8403584
14.1622272
14.484096
14.0012928
13.8403584
12.874752
11.265408
8.04672
6.7592448
4.1842944
1.609344
0
0.1609344
0.9656064
2.5749504
5.7936384
11.1044736
16.09344
20.5996032
22.530816
23.335488
25.749504
29.1291264
32.18688
33.796224
34.1180928
34.2790272
34.4399616
34.9227648
36.21024
37.014912
38.3023872
39.428928
40.2336
40.0726656
39.9117312
40.2336
40.8773376
41.5210752
41.842944
42.4866816
42.8085504
43.2913536
43.452288
43.452288
43.452288
43.2913536
43.1304192
43.1304192
42.647616
42.4866816
41.842944
41.038272
39.5898624
37.819584
34.600896
32.18688
28.16352
25.749504
22.530816
17.2199808
11.9091456
6.5983104
1.2874752
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3.3796224
8.6904576
14.0012928
19.312128
24.6229632
29.9337984
33.9571584
37.014912
37.819584
37.014912
36.21024
32.18688
26.8760448
21.5652096
16.2543744
10.9435392
5.632704
0.3218688
0
0
0
0
0
0
0
0
0
0
0.3218688
2.414016
5.632704
10.460736
15.7715712
19.312128
20.7605376
20.921472
20.2777344
20.5996032
21.0824064
21.0824064
22.530816
24.944832
27.358848
29.9337984
31.7040768
33.796224
34.600896
35.0836992
35.0836992
34.600896
34.1180928
34.600896
35.0836992
35.405568
35.2446336
34.9227648
34.600896
34.600896
34.4399616
32.3478144
31.382208
30.8994048
31.5431424
31.8650112
32.18688
31.382208
28.16352
24.944832
20.921472
16.09344
12.874752
9.656064
6.437376
4.02336
1.1265408
0
0
0
0
0
0
0
0
1.609344
1.609344
1.609344
1.609344
1.609344
2.5749504
4.828032
6.437376
8.04672
10.1388672
12.874752
16.09344
16.898112
15.288768
13.679424
12.2310144
14.1622272
17.702784
22.530816
27.358848
31.382208
33.796224
35.0836992
35.7274368
37.014912
37.9805184
38.7851904
39.428928
39.428928
38.624256
37.819584
37.819584
37.819584
37.819584
37.819584
37.819584
38.624256
38.7851904
39.428928
39.7507968
40.2336
40.8773376
41.1992064
41.3601408
41.842944
42.1648128
43.452288
44.7397632
45.5444352
46.670976
46.8319104
46.670976
45.061632
39.7507968
34.4399616
29.1291264
23.8182912
18.507456
13.1966208
7.8857856
2.5749504
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2.414016
7.7248512
13.0356864
18.3465216
21.2433408
24.3010944
27.0369792
29.4509952
31.382208
32.6696832
34.2790272
35.2446336
35.5665024
36.0493056
35.405568
34.7618304
33.9571584
32.991552
32.18688
31.5431424
29.772864
28.16352
26.554176
24.944832
22.530816
17.702784
12.874752
8.3685888
4.02336
0
0
0
